,indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258
0,699.589844,1848.241014723324,2269.518922438612,1884.7154981359708,1957.015673751317,2321.6516637978348,2172.22743075178,1869.9791240671402,1791.1590592579669,1723.8069230065666,1459.8410503400228,2170.372941515314,2003.8416953809428,2216.7722916122802,2560.321391554535,2281.141380875408,2369.5968487852733,2130.9617908144573,1978.5280036456097,1727.3839417633717,2277.2690155445453,2066.8082474708935,2308.582166818611,2396.156502362748,2340.992763866401,2344.8453613655875,1903.3163240354625,1838.711303542179,2300.859143929316,1893.4963683987808,2133.0309490991494,2190.7797660820215,1821.5078114481512,1473.941805110866,1433.4473064616686,2408.507554775133,2068.2155006486937,1877.3819047745783,2365.4646244800533,2587.874269145941,1593.8684533334454,1871.8856949524707,1776.4542496937866,1893.5172601068844,1945.1865650865439,1858.0523846026917,1867.4612917868508,2084.7647657627604,1958.2948934751767,1330.42397280586,1402.488753437443,318.7984389394119,1958.7540114992735,1885.6417742412596,1749.710624657695,2071.793326881074,1918.5515082482161,1335.3817153381751,1295.2908957149994,1784.799114139103,1461.9179002852252,1693.770227831541,2236.9141898282032,1868.8811128700181,1578.1924731148174,1137.0263513885875,1363.949556517422,1309.4668748595868,268.0371930558913,198.50353816901088,1929.7051123543424,1925.2678724970538,1570.8555976160642,1838.3589770956532,1812.2181922998425,1406.8145659938818,1347.6391591389693,1531.8642998324576,1362.1689676909737,1807.9224165183623,1781.0280204663504,1897.8519023414337,1314.6283027269892,1258.2038848859302,1311.4729172498191,2038.9353201842314,1574.2929741216067,2095.1896412676215,1323.2283309084232,1713.3458097339098,1724.7895955761924,1647.0802329122016,1602.5445154473855,1535.667862825103,1567.9694148126,1378.7210279147475,1854.9216759861229,1478.4726301942428,1723.686822524418,750.3036306172071,1066.412717076746,1032.231181549978,1429.726536460963,1349.5155305129447,1913.219555813761,1294.9769026648282,1513.14958100464,1543.3709644094197,1416.427095992236,1811.5242482736867,1801.6472192554138,1520.2859699926485,1290.5958777912238,1592.0574841767593,1767.4822628848706,1601.054474914512,1177.5220134011106,1358.2576384107815,1049.2552464039982,906.2404031362967,135.4936414829499,1785.462518424858,1767.9498516031526,1809.3202421208844,1359.5603899435082,1545.4229245079623,1678.808857560718,1567.451605841481,1332.891892989148,1696.2079075033507,1530.5936585994932,1764.4605873487017,1654.9770154594153,1752.4147429044242,1372.291446886964,1301.1761847088055,1123.6855801356069,1217.128752179502,1064.7969441651585,2080.773522555435,2087.8872527004132,1843.3668035074188,1973.2459909663557,1342.9703472565525,1646.0547882102655,1535.1764667513926,1529.6382869313238,1383.9735865021976,1289.0167667840433,1953.787856291663,1387.7595523324053,1804.0440064940594,1162.847702073821,1230.13987071882,1218.8355799833516,971.3395783979977,773.0034070248439,1244.9863190039032,1455.4381424075546,1641.4688894328683,1649.9731568552015,1989.394493860007,1884.8476983870714,1578.486394402691,1494.7115064985373,1710.4375659520083,1642.026026838379,1799.753236567747,1592.5700811943243,1495.480234965944,1693.1210421577562,1477.5436750213412,869.6875427379564,1097.67399988521,1012.5556986596748,1516.7182814418557,1472.0707337090935,1863.3588373014863,1403.684968725669,1560.669208063944,1525.5437965186684,1671.9191170508566,1438.8879293017453,1610.105923698502,1746.717074004584,2973.349271337065,1458.7020266148538,1361.6763263800603,1345.1815852793661,1750.3454564206331,1806.7578615750826,1464.5780166082914,1193.0165384595894,1228.0418893451351,1652.2277622927722,1517.5040259961897,1432.3907762677554,2449.72192228894,1981.5688654677506,1234.5698952016392,2196.928345492277,4080.9945761861163,3671.1053858058294,1733.4336079330387,1851.2542697270255,1369.0115161364083,1698.2176299802522,938.6612865789939,978.011479740846,1570.4106684139333,1342.530178905683,1803.9678367984088,2828.567172492534,1823.60406345698,2439.078390089635,2932.555285729759,2119.662039517716,2950.7986150738143,3871.5011350893765,1915.1546348087722,905.4778672443499,-8.052492950606393,1074.026029226312,606.449428463151,2755.479445978126,3784.5249687606993,2511.7751985730865,3549.528312054739,4294.127807335579,1744.1283110439254,4722.835615697753,988.8576957885816,2376.214017748018,-45.72435284749372,1140.2393992168945,2855.780395548558,1335.6799306579342,1314.7546509075182,1976.537660795133,1676.9466754239693,3165.7566697034636,881.0508818209928,2327.276948888175,1424.898959587983,2852.9838706609153,1130.0253255953721,-42.91847248394333,5979.18216671425,2615.8536062928615,10015.162051050458,8895.509272464551,3711.322405475279,417.6211086358526,4799.129318468447,1828.4748241913185,2177.502612928656,1591.0840491814306,787.7671035790627,979.6871343346647,808.3858207880148
1,697.779297,1751.4185319016833,2199.925029426049,1812.695668287357,2034.2948794669355,1943.5048113449302,1925.7316626477768,1908.859204297194,1483.0974063686663,1817.0582292987528,1847.5253300246331,2029.7828758227479,2118.5236818914127,2437.6937688245744,2294.4439014094824,2493.8884805123816,1937.5207154779782,1740.1360197249087,1861.393681024092,1390.2293257772471,2075.0395557337615,1673.550931128353,2056.922880000966,2473.694209447058,2200.740360745236,1799.932851477919,1873.9135972098884,1657.6515000838117,2370.0019328945855,1497.6931518639976,1952.9107084347706,1956.0879377503152,1698.436884858318,1417.6401408414458,1543.3065613180224,2053.6863194284088,2443.9848839749757,1630.181296147668,2324.14603913272,2022.22305951007,1722.0091721813442,1936.906552219727,1733.3759133932326,1743.435697876812,1896.707472250142,1617.2798362140966,2001.81134321016,1800.0885065913535,1816.1224867405617,964.925060252157,999.9876684154951,333.30183145525234,1670.821359719288,1604.29969156898,1933.477040118807,1650.9870040137248,1790.103040724658,1421.586304390854,1756.1034345048975,1153.3258878892448,1340.7871464850468,1667.693414257119,1766.560926522914,1466.1546555428795,1606.4241429062458,1296.3998724424237,1222.4451837901943,1342.837793210383,183.50813604489576,164.7361039058137,1804.4794714680684,1553.391330044651,1530.6093695272066,1746.3184460095144,1504.4102495778134,1093.1793285580425,1148.6308626116952,1379.988949216211,1455.3953280808055,1340.3287415242885,1505.8250373730407,1049.0141252431567,1449.8081416932619,1448.6995242926569,1185.6087295667458,2011.1608382853738,1845.8466915571917,1877.699963307714,1593.4382458207183,1564.2780738535002,1607.3110238078007,1583.6124621732888,1324.482035560759,1207.472605178984,1469.6312108367129,1410.3149576570213,1643.3583265994675,1461.697068641508,1360.5358908255512,704.549051633745,1086.1167906856863,585.2188213567133,1647.4691109495907,1482.135036207037,1626.8019487951824,1547.9141038187663,1383.3025345684437,1369.3172337939977,1287.8730732929107,1439.360916642756,1475.7364320312772,1469.5029857405898,1388.5924339302655,1481.7061199377567,1598.2759505618233,1185.6455458657001,1095.6143921138719,1271.8983748226528,1155.8241309119767,785.546915112056,558.7269801350703,1394.4558709252597,1581.4088425524824,1767.3410595537134,1159.1478274462715,1515.5288878331921,1245.8395970147758,1522.1004440634788,1521.9773629532829,1544.0145068866332,1700.3574930283212,1613.152461216181,1516.0797329096022,1586.6309086361362,1275.6044881257549,1524.1780090553511,1156.4490231400341,1032.1325606595929,1117.3537121366462,1571.5620600177426,2102.815100036227,1388.2691924859282,2016.615111563151,1295.5577312407077,1256.7143682606256,1323.5621459754693,1508.3088612233005,1103.2401277040008,1580.346434223262,1902.7801168249935,1421.4518833939292,1551.8884449801553,1360.7638289418464,1096.865354287911,1089.1214518043234,1243.0209172265713,1198.36573002972,1271.202604898368,1411.2214875466962,1524.5975879283906,1250.306043987337,1499.719325411079,1653.9484768943985,1582.4916469018535,1486.870588254602,1397.9848966029604,1978.425678475105,1205.6771344707595,1293.5011342390062,1386.0741620528934,1482.257786808761,1286.96384250118,1268.362290601588,777.1815788076892,1135.4374115429964,1544.2426840497792,1386.3652113642165,1415.5794382103268,1275.276386305486,1728.009167602013,1300.0181174489953,1647.2075030041888,1763.681285625731,1425.2542463361242,1454.643144416994,2550.9470406090404,1495.3935440845162,1324.8890470263432,1151.2403548070579,1550.8792682450512,1403.520275762443,1105.8575489262148,1065.212247916068,1231.8575392211278,1521.0663692761082,1495.7205465536535,1125.4735017041821,1475.0019479930052,2217.6734545023064,1532.4719197982922,2183.4359541306476,4855.562054439477,4414.017005907255,2242.420508277428,1790.5283852036082,1579.2834687164868,1476.598556813471,1498.0972413680065,769.9175186518696,1333.8568264551213,1288.6800751057963,1069.9180167429513,2337.211288131861,2201.401782540939,2409.2589583826484,3319.6617600116733,2073.6437884705083,3200.4493154086813,3601.688446870423,3795.041989311285,1588.9048042653449,1138.7719529880123,1824.6826087476657,2148.761739295034,2816.4860996492353,3657.0354811465368,2237.5203598156804,2594.338566063074,4121.195703906531,1978.675470913091,4824.314555292367,3030.510790845321,2402.9359656578163,2351.881103551481,1212.3228972609068,4249.055924166227,1632.2749288166524,2496.033111737692,2310.8561544571567,2449.856712655601,3190.6228284272947,2451.787935154105,2196.8556722637004,1661.9854201345297,4560.711005181511,2095.3327264078107,1785.6723584632564,13802.169293639541,3326.033357527398,10719.976250395295,8830.954023524188,5079.405206407333,2446.1856535884726,5989.39350912231,2559.216430636836,2431.7719872839807,2367.5796908045013,844.7866092358563,1051.5419972284653,939.7715662604278
2,695.966797,1740.8090408390271,1957.860126894564,1612.7052037232424,1468.9861981668873,1945.1212572403674,1826.6868423163469,1652.8272445481198,1660.4831723203097,1639.0382817840145,1361.6417398681806,1590.2101797572323,2014.7622545601844,2223.183339264586,2231.6654209430344,2157.160649007972,1854.6414325738224,1829.206557673555,1628.8159798745692,1702.6120424071923,1768.4954186539399,1644.783737977552,2279.554264601138,2056.065470374866,2002.0910766313027,1893.541436744883,1971.032417067996,1640.7187679141352,1764.5760110007031,1941.9935018328324,1842.3508347394309,1749.2532886388362,1472.450086760662,1405.7979526302151,853.4104727270678,1780.979775574131,2014.3303290857584,1677.8733501388415,1961.5438383207656,1912.9169219999167,2144.8787571608045,1545.7067876012807,1364.8465806384338,1541.9186521294614,1642.3748842271743,1302.8530897731252,1746.6556271721784,1719.9179726551884,1703.159061711056,1242.0341972744864,1114.9500209047837,311.6396221726536,1790.4414491852876,1861.240873254923,1592.8354558692881,1551.5809393530508,1415.519834649589,1621.7543980618138,1180.6060880039004,1299.4915068402624,931.7877507669618,1560.919596912463,1938.8616763034297,1465.4614993346186,1300.8221945052064,1158.0417864698975,944.6660071134174,1171.719112094288,267.29057899670715,278.39840313907735,1883.7011308766887,1409.7159923243744,1679.4787605827514,1435.940136564379,1440.0731546375828,1298.3747143076325,1312.6407584452681,1773.295666735663,1473.440636301675,1299.8387286077996,1533.8663632517055,1425.7018002929763,1099.5257360312316,1277.4829554954922,1215.5088404107446,1728.8647974511841,1809.9027346997973,1982.9152201581528,1129.2171475046707,1483.384414627275,1288.2018272498099,1368.557104354135,1156.3749831296082,1633.1429918650028,1483.9437788914147,1270.8020286782557,1359.5313922911373,1593.6973686161436,1580.2074554398641,779.7702723466646,842.9213578819035,547.2288589322707,1354.6789957116998,1050.0422523856105,1522.6636885570406,1213.834379995802,1229.8446049826598,1410.8635198076154,1256.696534166491,1235.6020334875575,1457.2769731599255,1488.249741202555,1528.2361394734398,1267.0641036412635,1142.622550756496,1289.1139257624163,1077.682163304613,1225.8697729768683,853.4466561647059,955.5204908474043,109.78439329352841,1413.84587796314,1572.9285755519668,1278.9381976662917,1082.5698453886434,1331.254395735501,1505.5991376599704,1405.8180348338647,1375.79783002552,1455.835040062011,1231.6901068634834,1267.1824206230667,1284.040165382772,1337.4468819530885,936.9513070731045,955.744942225705,673.2191524588852,888.9124920109389,806.8820753111868,1582.6688267065256,1870.1627294847822,1246.253718097636,1752.5935889139619,1191.122282254517,1297.2414422561924,1846.2998100230725,1342.3294758769916,1097.9603649322125,1276.3115226457194,1687.661053570453,1605.295166695898,1185.781859422248,1209.5108229621692,885.7497677171268,887.117044789713,974.9610447155646,921.2116400311825,1275.1402958065228,1588.1166672476975,1246.4336249550215,1162.305261146299,1705.581227567658,1662.3247205540283,1333.3644609146213,1223.1238752991558,1465.30785681634,1505.2729080858044,1290.4976726205496,1189.243094713609,1005.5064436596149,1213.0490883387174,1375.9801824373426,882.4892987776766,1061.7544600561632,1000.9587318706144,1520.2811999394253,1381.3418069486142,1520.0833357603333,1480.671080200329,1301.4315564708704,1141.3268428355223,1525.1348570383998,1625.219293061782,1280.7915788678292,2016.586998112325,2751.752776531721,1317.8882828521528,1765.1238359963027,1491.3993491531728,1212.4230397240026,1558.1129031919336,969.7918666661135,1172.4770843559963,1203.6719610552318,1736.2392640316684,1501.7480396070823,1059.2657447498423,1860.8108239751455,2628.932321968008,1687.0133198250405,1930.7304358406618,3970.7505516982346,3957.924954903254,2179.6713051882107,1838.3084494259092,2127.436872285034,2057.50902542907,1246.5088174957345,952.6741395514255,1616.1256440856305,1044.3208187757264,1597.538262719645,2235.469675204018,2640.267988020816,1831.5074075972661,2669.1168617382937,3233.451617761224,2982.721964944896,3874.403187150252,7170.864828659105,1860.401145808486,2461.8388433670916,2534.7521742429817,3893.6046436774777,3204.310397840891,3120.745409007359,2123.309879283057,2447.551470543098,3823.181206349662,2598.423986653943,5267.882472051395,3914.366097044287,2034.7805373535957,3919.844738578977,954.7646250655089,5189.953497003531,2749.384191295394,2130.3570578132203,2685.383571581493,2652.3587729405554,2617.4701213944645,4344.664707436314,2163.8304983622656,1832.2110857821244,6212.278986718244,2257.82649719491,2829.274864964449,21228.86914138263,3725.8979929083725,11025.49923457799,8467.514879074297,4846.296896016895,4244.687180919922,6191.9030006467365,2787.6358986075065,2838.9609841367055,1800.3238213435106,715.4166571255482,856.3392504351286,865.2639333470179
3,694.154297,1495.1784818758024,1768.675195400203,1597.6739970324634,1764.5153085406055,1854.906896327666,2116.932631798394,1369.0318359815865,1406.7232528564346,1377.6263495972016,1137.3158825043065,1674.9514131629549,1986.0728210218804,2124.1074484662386,2548.426395389899,1789.929661332324,1312.900012955266,2144.802343562602,1421.294950275369,1468.361014039925,1785.9601519965508,1531.1669876593442,1972.2961551141052,2052.902115295452,1770.1067897914909,1820.2138323882755,1688.4775763798461,1417.9642906703593,1636.2602973865942,1204.2104371157839,1644.1831820714942,1567.470891879886,1667.7782572105061,1395.2834288952436,1203.7599639349355,1598.6805610184092,2067.2785737806553,1623.9975091849192,1622.6923924335206,1647.8887365181654,1371.7825023941768,1534.2044623048932,1527.5619615992182,1223.649975911896,1621.6849391236028,1444.5616399475475,1344.1699544002695,1917.8039691009762,1624.9516139692787,893.288138523807,1005.9515384289116,333.0872809913458,1453.915320321903,1976.2079393576278,1612.4150087214875,1354.844870118708,1808.552101368463,1223.926209383033,1435.3856548176846,1213.3516228671651,1201.4403304259322,1351.2540043339395,1401.9335356946394,1295.0834492094727,1034.227213295082,1128.1371700448071,1214.7774000923382,996.4519392066577,129.96414736599627,227.94514962916128,1839.1007063956058,1355.043060677017,1451.4450393177394,1719.3571940828406,1445.2426408507235,1189.214633248761,1014.9280603696534,1052.679970537567,1198.0598847892688,1281.566419517745,1403.3401312492933,1468.4783806248597,1115.0244013044576,947.7819615910266,1248.1278027001972,1663.5548475855176,1933.8365934097747,1338.6205089293508,1290.8394692937145,1182.8099844313547,1174.9781938016022,1085.426558762054,1107.8766911273997,1506.6020797426827,1111.6814313760697,1366.284941942482,1588.8436447811328,1162.490119948452,1404.8624921446462,688.0752379032565,1087.8164661359042,666.3260968266404,1118.970313551632,1652.5546673980716,1292.0082450778427,1366.5044383049244,1205.729915795193,979.6319197620687,1140.6877443128105,1183.4513579229533,1060.6053952576913,1041.1716665895947,1185.3172752324172,1747.6752315236954,1237.7296377106977,1215.9177579046445,1020.7894438369403,928.1653127174432,762.4995270828076,1018.3156785550236,-117.91683326226484,1114.797329620109,1193.1853612428968,1530.404959797328,1113.0543950624015,1184.5729472630628,1078.3657848478542,1238.1129986006054,1393.7215293366135,1373.2209468070687,1056.5687391538377,1527.5392679563229,1316.2418718221816,1377.5351138096594,1189.3253558330616,735.1280588656882,1139.802287957551,1233.743646972216,667.5361015381277,1187.746420286203,2391.1720503437355,1095.9265387065352,1793.1520431576755,1345.3176117699004,1088.8420874278127,1384.3827001555983,1450.3025529452425,1116.2900209731233,1306.0771426882093,1878.5986799600869,1416.4076930268711,1125.6896438878866,1102.7931905232545,827.6423440012513,964.6325409824858,626.341356504483,987.5704356601127,1152.5234455394311,1180.9489248509308,1131.0421944462942,1188.3350780529,1371.8536712159257,1595.5861605697864,1162.1817454629527,946.9527560501047,1183.5869281696978,1061.5015852187717,1106.9149655867295,998.8008965469198,853.1062082317003,1188.6441213688013,1295.3086803223196,817.9375192163934,507.7696887750608,930.46517164943,1150.1002881498207,1333.1968820263355,1554.996151013227,1157.612471448847,1312.991665992151,1244.0765371163398,1190.3579900268815,1574.401109040693,1203.109425933435,1605.0102737303605,2507.5265748088277,1228.0309488222047,1083.1045867245557,1038.8748018957704,1579.0242596327807,1092.5013035854427,1110.44870939244,1126.7345495506015,1200.5139449480193,1454.942493265342,1272.7866319319292,1148.7961775404328,2400.785225511514,2909.3490686224977,2144.605418240084,1651.6902002580318,3693.941631405847,4443.41484767152,2716.2601428112685,1480.0752106112923,2059.421888547091,1901.2505710108599,1387.1162382036564,990.7288245104864,1073.749357037981,827.8638387052342,1656.353050842663,2029.4778679305455,2717.4877148907835,1587.6704493961588,2303.8674586925918,3704.5733340840816,2741.4465124346025,2724.7003827393637,9697.430142655678,1874.5659674910712,3133.7409838551393,3532.3802670036384,5489.100486399315,2813.3685685875535,2702.881610782788,1903.482767679685,2113.114081627922,3859.028999341477,3350.0576354627265,4825.6081188245735,5601.65389501708,1961.6179536853451,5900.366178982367,1035.1716200684168,6425.403709224018,3201.5516501393577,2184.7461783463514,2158.7954247743764,3121.823829475441,3137.432892225479,4493.334065828851,2022.33753305125,3066.010359646374,8354.14920157622,2461.9957125986402,5427.094236901306,27443.38692859211,5073.941570548748,9999.022768460389,8746.674112651963,5820.222983576503,7345.482426823495,6701.771804519114,3467.846030412111,2358.9556942122,2135.695142134733,861.3899846944187,835.0065327255325,728.2068638903984
4,692.341797,1522.0488545434564,1763.0005476389051,1429.67487809866,1628.9236402913666,1640.9414483291112,1438.0841964479914,1414.7331569320595,1343.472873237406,1466.5789728349046,1266.1212189248909,1387.0554956739434,1773.8437841488849,1886.002178780167,2181.0517783193936,1629.9073452949451,1791.6496548633222,1378.6950170877026,1658.6220234888387,1318.936250450155,1814.435634957612,1527.371085030798,1998.7356664805557,1824.4862782926648,1735.558296401592,1706.541680088456,1754.9073968831435,1506.6329312709204,1573.2749366152057,1614.9050445298417,1441.8627621384803,1549.7270513524927,1518.2093638130755,1177.584452256633,1442.6871647773078,1330.1806325876678,1993.65120152897,1554.8064178493514,1789.9209903165101,1749.9015300505853,1273.1680571251054,1080.6090818315497,1569.2164015988674,1373.9252803525233,1682.956372670531,1366.5178885520654,1575.6807489661878,1626.229181157505,1577.2954659387979,509.8825866169136,727.3519935614386,240.53544717143723,1451.1125531123325,1686.5548886947727,1338.6283726522888,1672.4766319494593,1752.3626867069106,1294.6911196321162,1471.7621029458314,1135.5426183534582,1021.9247609691811,1279.2464141383243,1674.211952359772,1127.5000746702062,1418.2518838370743,1075.9402316991473,1124.6821016662361,849.0129305237351,95.56376831685702,103.83908173802092,1775.0085401391261,1322.5942067274082,1391.6674947884385,1306.1622379473702,1394.7616215156522,1075.8866970128365,1308.0944294740984,1240.062965473022,1432.9128525386914,1249.3511161642455,1068.4719706464093,1557.0504236710112,763.4799635507661,1060.2136381929304,1200.0556538446108,1413.346309727429,1647.5922576447192,1314.5403338164979,1036.7230353041523,1303.5187722574556,1140.9987931607466,946.9544961472566,918.9596261526021,996.4079725285919,1231.6287067462981,1132.236177611696,849.1183362580632,1058.0942387713876,1303.2189865097316,974.4890336806056,948.8850299968253,710.2661703609847,1486.604262594774,1467.9769795516404,1588.2641656724008,1071.467072020765,1135.7160707093135,1208.84075010565,1026.084942735164,1252.2247334617496,1268.7560436639906,1148.8932038630228,949.5503937827743,1256.3632927573344,904.6005330436674,856.3537564784419,1127.9133628922864,1018.3826880185952,693.7921651402721,848.9025009271354,-11.924383537312679,1230.0868721319275,1101.3188373380253,1314.6583403473269,1047.5822351895113,1171.3707902097012,1230.9515283308501,1251.1605199936166,1330.9786102194812,1069.5815910643614,1048.2975272581389,1082.9683584204831,1344.2233571309334,1446.7581077133145,1302.551179558417,1305.5306178761748,1030.6485862822956,911.1463273696427,738.1174817847495,1318.422425752382,1848.491301748014,1098.5429264229424,1523.6655818396175,914.1848201365101,1201.6117137649017,1386.9213213346375,1462.278402151449,1227.7157206526645,1341.3578986760149,1432.75151176488,1309.5780078802782,1050.2986666627621,1051.6931485027671,946.0789303853089,734.8678853085876,779.6586432717995,917.6306343357282,940.9693627678862,1228.4872555801048,1136.6103039021,864.0203421227052,1691.5822316608464,1357.8643158207815,1155.0737962043531,1012.8315558014983,1295.3566169327169,1685.4855041494084,1243.100497441279,1108.6743544246347,964.8578787083243,1198.9681774711207,1236.886615668409,903.516421378612,968.7594783543536,625.0434319275992,1023.3242874388161,1054.2933968196376,1473.0982549474065,876.3698504186177,1060.4017160559197,985.3335434026994,1414.5166077081594,1433.2257857739678,809.8831613812072,1816.372613323918,2028.4554793912976,1192.3993100108128,1596.850267521928,1287.1393152135715,1490.8854443236341,845.3095985519176,947.9807968777677,830.7781127940252,1257.114207328108,1369.7570774437554,1309.4099185555751,883.7955729459645,1674.1458670674183,3498.2606162912125,1598.3609309883177,1557.6370862880576,3488.184886255127,4449.193541164685,3405.571495621203,1582.1122586686834,2295.8897017708223,2113.4273212336266,1181.5173802244317,639.5124529259556,1191.8836049190504,792.1960793632388,1324.5102496878899,1670.6426050633454,3025.468377877056,1945.8351439345715,2530.91245954069,3775.20481068168,2917.2935239078943,3288.1310860451194,10662.162350239698,1855.3792745293322,3781.8500182818825,4430.936453568851,6333.398818644811,3016.1752356133366,2161.464724166988,2110.485272400154,2181.93180789928,4418.914344377321,2785.0076961117156,4703.257680579438,7516.319351029175,2272.2226007226855,7820.609731664386,1536.7124349427468,7782.8628660381655,3146.2715880095784,2348.9367321922764,1882.6549412584282,3030.9795030981477,2436.6427670707344,6233.757232828182,1698.7841583675909,1895.8002026318427,9655.651723781659,3003.912789434471,5449.574734880676,33782.33804504745,4457.341922663676,9961.45249140507,6148.218030279153,6032.044732061651,9102.360982805345,7885.73314031359,3669.5974607234966,2948.170469274977,2586.2974341906374,723.7062039721131,808.1034665312945,343.75595446925945
5,690.527344,1400.1398731949157,1383.398277631415,1363.1345091314943,1594.7742786071249,1577.087968060092,1312.5827046866107,1424.1978367021366,1248.2256720003497,1501.229433967339,1147.4308428059594,1409.1438519728035,1546.3482707407675,1850.8390084495259,1637.254584874412,1882.6474687756781,1644.7071036389898,1596.8103331421662,840.9113794823861,1033.2924130515894,1545.3748607730377,1451.2445637820347,1619.2782513450584,1635.0160305482204,1413.2732125306502,1794.3764813119706,1231.9707018379704,1239.4134546699788,1248.967306989165,1201.2113966815741,1580.0577724647228,1248.401003464809,1160.154736395365,1150.3008100510924,967.0815613299128,1489.7457484277256,1868.564638521435,1510.6018566981002,1476.1432381228442,1758.6892916942015,1055.0168788147348,1299.8043674777655,1129.9245883986805,1303.101442929772,1416.1508489140979,1021.6023328397641,1406.7630607717438,1234.643096249587,1072.347565091608,914.5865208824544,967.2054329244129,217.50894588575648,1583.0575336244437,1396.9736438760883,1023.2147692235958,1477.0828956391779,1697.538387938468,955.3872661604546,806.2258650022995,1285.6410723310255,750.7048464635809,1358.6952126883916,1651.6661620285158,1172.5646701361256,1376.7617864651838,638.7353218277567,695.457395996993,1162.98708556981,120.9374690492341,221.6093588824633,1503.8077951208616,1627.8241370573087,1158.1437846061162,1447.6258781832075,1704.2020146881478,819.417148016626,1367.5959819197597,936.7162337131522,1439.6854604851324,1057.2651988910002,1015.8181673835134,1068.7636683852252,1212.5515237836153,583.2691631328853,1452.1389931257145,1621.8254913611381,1476.7719435256658,1329.335370394263,1191.2687588127956,1219.8290442873185,970.7890800466193,936.3540018334024,1219.2865669270032,1097.8907373371985,1286.1510717762721,891.2870495629468,1366.0248100669196,1123.2461987277711,1196.0052592424981,504.6962569805328,790.501906197358,537.335318530364,1834.5596519961691,797.0107045988261,1213.0735256472908,902.9824979135228,882.2430376984121,1241.953467654741,778.07051774914,1295.908680165412,1314.1645131127952,1064.7330438124918,862.5472823827804,990.3604788392695,1116.3661906450288,1045.8619297521218,855.5378288626816,1047.360874689257,872.4496793115541,890.7577523402579,259.37824638021993,1457.857236936994,1237.3697483647484,1207.3638533118574,865.3557014375183,1220.677487796267,1136.0461694955884,1390.6306655298322,1204.2939082855264,859.1452835555028,1020.5311019664077,1038.8072696808304,1051.1077599702476,1272.6957496364266,1043.2216540765803,585.9207430299866,822.8242942770885,669.2567712857781,1028.2163094822463,1275.276360354248,1881.371781660495,935.735977430606,1764.3024693530642,1122.5077923863864,1308.7344924147874,1196.2396841390728,1137.880092916439,1094.4534925067528,803.9959888572994,1383.1433761571388,1240.2807603418187,1062.45872034294,1172.9167809851788,814.2703364719637,698.3403980614057,994.0184793546323,742.0602059068369,1074.1410536392505,1188.4096037100135,954.5191097801653,1091.5589424361751,1520.5357423537098,1371.755909599975,913.0564166145887,1113.3937928946216,1054.0369357881682,1560.0661276515457,1038.6934053411896,752.8896542315633,781.8895049224593,1068.8789595736453,1563.4312026792759,945.9448367877121,724.8922544143243,867.2890332881325,1116.1544864639727,896.3913883539062,1348.117643545127,1041.3441298647522,1017.7475935606053,843.4149007293199,1196.5890354627845,1449.1361610720123,1058.8767859500003,1810.8273239355185,2084.6302567035164,1249.8706664032143,1212.542853594634,1047.4534624105436,946.9106611245661,1092.9616271990599,714.6803384459708,790.6461666458636,1366.4834941101944,1170.6258720910337,797.0261917188036,921.8607150402531,1189.6267623230087,3307.250977450458,1652.7420094092085,1534.4615611458066,3143.5262149974005,4303.5568489208235,3640.158981832501,1414.4751134317921,2789.3722368025046,1808.4930725216545,924.5743631745063,692.8494534658748,1157.0618535863468,800.9966373548814,967.7693614782038,1967.930935876444,3547.372444218112,1954.96197369734,2496.537499081227,4789.514616223285,2962.407223948423,3528.900024774426,13758.726572919579,1880.6629875735234,4571.565656736013,4442.466458097566,7137.174902497733,2291.9064092737826,2459.715883972589,1272.261747356286,1298.6815448247362,4617.19614392356,3981.1236973155465,4708.811716675293,7135.755229692179,3126.1483029173105,9038.56210316156,1565.4842871899746,8514.499747252557,4072.347586015443,2271.2252934600547,2084.7264894608816,4227.190692822798,2913.3064346478204,7602.515737596812,2139.7241640106804,1822.6351396327518,11275.030273211538,3770.757382522206,7708.483792415165,37984.37263714115,5141.928007526847,8210.34044375195,6946.1741913039,5432.195884224988,11409.089694889117,5990.919425832748,3369.543596368545,3085.4707021337817,2812.9429228285735,558.2683455982842,561.6048392775228,529.2633234554341
