,A$_{(0)}$,A$_{(1)}$,"D$_{(1,0)}$","D$_{(1,1)}$","D$_{(2,0)}$","D$_{(2,1)}$","D$_{(2,2)}$","D$_{(3,0)}$","D$_{(3,1)}$","D$_{(3,2)}$","D$_{(3,3)}$","D$_{(3,4)}$","D$_{(4,0)}$","D$_{(4,1)}$","D$_{(4,2)}$","D$_{(4,3)}$","D$_{(4,4)}$","D$_{(4,5)}$","D$_{(4,6)}$","D$_{(4,7)}$","D$_{(4,8)}$","D$_{(4,9)}$","D$_{(5,0)}$","D$_{(5,1)}$","D$_{(5,2)}$","D$_{(5,3)}$","D$_{(5,4)}$","D$_{(5,5)}$","D$_{(5,6)}$","D$_{(5,7)}$","D$_{(5,8)}$","D$_{(5,9)}$","D$_{(5,10)}$","D$_{(5,11)}$","D$_{(5,12)}$","D$_{(5,13)}$","D$_{(5,14)}$","D$_{(5,15)}$","D$_{(5,16)}$","D$_{(5,17)}$","D$_{(5,18)}$","D$_{(5,19)}$","D$_{(6,0)}$","D$_{(6,1)}$","D$_{(6,2)}$","D$_{(6,3)}$","D$_{(6,4)}$","D$_{(6,5)}$","D$_{(6,6)}$","D$_{(6,7)}$","D$_{(6,8)}$","D$_{(6,9)}$","D$_{(6,10)}$","D$_{(6,11)}$","D$_{(6,12)}$","D$_{(6,13)}$","D$_{(6,14)}$","D$_{(6,15)}$","D$_{(6,16)}$","D$_{(6,17)}$","D$_{(6,18)}$","D$_{(6,19)}$","D$_{(6,20)}$","D$_{(6,21)}$","D$_{(6,22)}$","D$_{(6,23)}$","D$_{(6,24)}$","D$_{(6,25)}$","D$_{(6,26)}$","D$_{(6,27)}$","D$_{(6,28)}$","D$_{(6,29)}$","D$_{(6,30)}$","D$_{(6,31)}$","D$_{(6,32)}$","D$_{(6,33)}$","D$_{(6,34)}$","D$_{(6,35)}$","D$_{(6,36)}$","D$_{(6,37)}$","D$_{(6,38)}$","D$_{(6,39)}$"
72,0.9467683059443697,-0.35866041928557957,1.0931359776876648,-0.020978547354152704,-1.1669664922369378,-0.7659150276884372,-0.24029277135762236,-0.3563689506524607,0.7698084354496233,-0.7700779809030323,-0.2244334806459559,0.013060076218077919,-0.5986856460389468,0.7215153932531058,-1.2309461151546717,1.1820910038254226,0.7939262344651372,0.5146049833557899,-0.5255307151148317,0.9574453798421203,0.1320057627119652,-0.07000974340862637,-0.34431770405860146,-0.5942206692633163,0.22423432650078046,0.18510089311648967,-1.018343541154797,-0.9205929082519883,1.1825442103068518,-0.17693247398825154,0.232179851288878,-0.14094912432372442,0.08029393298966925,0.25417152378829305,-0.6222587013677653,-0.4862616889913718,0.1343407591083197,0.9799638539200449,0.5003956035420796,-0.06902699102089226,-0.31848930702022954,-0.13972623653872504,0.6817282347622805,-0.5612761154987793,-0.6667401752715517,-0.5387027480360738,-0.12199613586269968,0.6123914657874158,0.49495128609398686,0.006972038338573034,-0.7933528164040775,-1.1703971842709386,-1.1649947477377742,-0.8869894851426311,1.1056056051079703,1.2552900966591396,-0.22387628264212805,0.4399002475399839,-0.11280918276654973,0.22658246828955042,1.0466459931167444,-0.842728284904408,-0.39410944873702025,-0.4434424143646839,0.4136146083361703,0.19350316467316445,-0.5979673274414192,-0.7942737954621705,-0.6522115163790279,-0.2732890295377795,-0.9831609484917615,0.5030328232356017,1.8577948722550903,1.4298616114385534,-0.033623285589566974,0.5120829012038517,-0.4328253444920851,0.2252732918900331,-0.9930895314145602,-0.17806382162784737,0.12092654088059449,-0.24946166205217193
73,0.8831935175778131,-0.35953784143517736,0.9584801503041704,0.5664549989875126,-1.0767742716533217,-0.5464465749411206,0.5390145455241329,-0.424558568285544,0.9469768736619699,-0.41321073302631073,-0.26862179285385956,0.024389356821407,-0.5909498559986976,0.5809359217210811,-1.1362171546501834,0.9674844661050314,0.7234442608804666,0.36149901896036657,-0.4572010892442969,0.9590223571541294,0.1819022795926673,0.018897259696445283,-0.38007843958271015,-0.5734308754889447,0.20456875723315104,0.053735315909470296,-0.8957740752066906,-0.8410166566201888,0.9728227077847776,-0.2055906004353245,-0.07988510364383962,0.2055551069898958,-0.12885328035456328,0.6802499914038699,-0.5328687584884959,-0.4546419848364064,-0.012476447130774839,0.8323976232348348,0.4018421799846167,0.05831277564246148,-0.4024604538033017,-0.07252694087711799,0.4136228090294385,-0.5429969003688602,-0.5789118409603778,-0.11205221233300519,-0.20310518066833225,0.49687414395120655,0.4362953300418661,0.14383232491629494,-0.7218938461865113,-1.0592590553214958,-1.1473025459925614,-0.7541416452925663,0.9774187328407529,1.065847076746498,-0.4336564036015182,0.4409972664794675,-0.09297314329585189,-0.021621043519967863,1.1953660033748867,-0.7129163275725838,0.05652481136379411,0.187165733068263,0.35142747148436576,0.06421435806422163,-0.726851771619998,-0.013894127926713367,-0.2732167142322714,-0.2614947766231613,-0.9917774537347976,0.7249374310017521,1.4078867634914762,1.2974279582905428,0.09549102051899515,0.27135116296273115,-0.18292203651524894,0.13704289600100306,0.09159874546959082,-0.4771276943419464,0.4119894287282808,-0.17972435445485002
74,0.46756501326767896,-0.45196049171301333,0.5414825405910246,0.5674612548381162,-0.8168575822461197,-0.4110053552587644,0.34112345910081704,-0.5092596728898121,1.0100677916014087,-0.2759307046219861,-0.08636092866186067,0.13903686624743677,-0.5659745895594371,0.3498960178597617,-0.7644583138311353,0.5130828174108415,0.56309812690434,0.5124318184688857,-0.506361413719868,0.5445843736956567,0.4168914400091303,0.383553017272314,-0.4048308966713521,-0.5737980082331415,0.11239864376275599,-0.011106635557351214,-0.8085820992938038,-0.4633181125020046,0.5237790809293308,-0.2714956737444921,-0.11169170698282883,0.26158059547884904,-0.22667426503866955,0.7780661446598238,-0.5612816354544177,0.0009715216919787365,0.3260690772572566,0.5059183822541685,0.34542199215987673,0.17971513493487812,-0.11474172841887344,-9.28050362217805e-05,0.3344905997837592,-0.6169586748231639,-0.6599743708176267,-0.26614311291085946,-0.19111677963719664,0.17353124896162303,0.24590874965379741,0.15835712238880637,-0.6585826811679538,-0.8907396398966967,-0.7654527410194056,-0.31571326227871305,0.5318980068084421,0.6101170377229986,-0.19771554693188015,0.49677883222058883,0.018574913484616876,-0.2929726960531419,0.9589909016933166,-0.5781533416971147,-0.28898108467335687,0.41607796905922795,0.4316179262372582,0.6699471070666531,-0.35279864068708283,-0.47444218759373336,-0.71607327129454,0.4537503452272716,0.1959563617221454,0.06770776326926876,0.7187890669457335,0.5102087371440145,0.048160861504094904,0.42787569970159656,0.047472572555949714,0.12091224012392164,-0.1616057288269986,-0.22996586452754467,0.15311766938431864,-0.2579851937409878
75,0.4067843868276087,-0.4224968689371042,0.37457549440470306,-0.049158809795691434,-0.7316641376448928,0.057896554305284474,-0.3508257371550108,-0.495839112195776,0.7900282199871609,0.2382736914460814,-0.264707553324358,0.11693824125699918,-0.532788113228834,0.245123750410459,-0.6624361453172827,0.4772853689640751,0.28444388342134297,0.5404927891430904,-0.2948789933932129,0.3347282760999734,0.2057728372382932,0.2789470354643699,-0.3839745308092559,-0.565847903378972,-0.007738062041149735,0.01879738767994543,-0.6765852346405904,-0.3896433681710264,0.4862620446549182,-0.27005623606922474,-0.2758800468109897,0.7440373861523605,0.26144276540328765,0.5710825014996211,-0.31547805906197457,-0.06620788222303298,-0.3775237342653296,0.5882800620183292,0.4549614799041145,0.054675201050897175,-0.2795045841068157,-0.11657841777469323,0.4170727582115548,-0.5576300250612501,-0.525741869668155,-0.3482700181856827,-0.20768470667982297,0.42129299434735684,0.34920651664426944,0.16414770199751813,-0.5938201882786958,-0.7308507641636545,-0.7133865997813235,-0.24512366562955365,0.43796803773744536,0.6069035372227305,-0.34829285964006595,0.2910462452755642,-0.44172394058260384,-0.4731291785433901,0.6420545616425442,-0.42569449732669784,0.21645368130201456,0.35890787172698274,1.1133461763185994,0.31433236128124614,-0.4205266756364094,-0.44598161467932407,-0.6967693276103798,0.5136438263865556,0.09380360538776158,-0.12605635717009195,0.4851024610333116,0.46791398501293857,-0.49881530188327333,1.0429518745780069,0.09362524263201073,-0.0021580109177259535,-0.3389497358225203,-0.2786984688818902,0.32361112330438346,-0.057021580717529795
76,0.18482536857045795,-0.38489981926582695,0.16099961183617595,0.555180521548572,-0.53702390393396,0.24198905593397255,-0.16141960238468295,-0.5941351961681585,0.7580946137681641,0.33621884338574043,-0.12123597915117673,0.05986830301103893,-0.5335847380698763,0.14065027097180993,-0.36033607763043085,0.18014584908260678,0.13645935694227246,0.7057978636506712,-0.2748714354509488,0.03970571371115833,0.2339932544330466,0.32244152410175936,-0.3952428476882613,-0.566125767626047,-0.05193062949260055,-0.004917404653878871,-0.6023072664219551,-0.08268944008478885,0.1869459552656643,-0.2372032535045561,-0.016548643589242948,0.48989657795590524,0.29059430097338934,0.8450383035484779,-0.5394340850479241,0.06078820355556869,-0.030886696039619993,0.3454129493086941,0.9448062881788171,0.07123967806708456,-0.3114669456377276,0.0067403441546132195,0.1682987499087562,-0.5086037520942095,-0.5568403499750393,-0.4620722333118502,-0.20911595867768687,0.02051849870826117,0.12469482596827834,0.06493916144494213,-0.626663539166437,-0.3317636564965329,-0.3601454868888215,0.04332884990306907,0.11170748796801802,0.447278807989624,-0.9603952313981643,0.21380009771892983,-0.47217908887465715,-0.49109564444438375,0.22698332727185747,-0.10571139115271844,0.36051407223599213,1.1194047750694802,0.6489713535467814,0.590663460160626,-1.3503857518507894,-0.4735116683075287,0.18025786907874922,0.2597643757279842,-0.767992829284408,0.7726282815265796,0.43989519077895417,0.5047997465689584,0.21399828807456128,0.9123531330806219,0.0690318242762899,0.1886887378097287,0.0835517350799515,-0.5717822279313639,0.23370922258538973,-0.2648481870706061
77,0.08525543983079417,-0.32397749326706615,0.037062870913020976,-0.28323916927125553,-0.4260941815572119,0.5187293615165536,0.07114099605066394,-0.6427838040181599,0.7771457037227765,0.45476632910086584,-0.1711202944469766,0.07536730998370357,-0.5181033966489378,-0.01663685964437786,-0.2056586418252033,0.03700403352993747,-0.08720263709922534,0.7928828377705646,-0.022223660867559027,-0.2870924437500622,0.07215121265433909,0.11716961544010854,-0.3868946691355924,-0.5611685723603211,-0.10713964607835373,-0.048936613658768856,-0.5365634934689235,0.10768420303182095,0.047743127812833984,-0.4654330755443367,-0.17509922577694095,0.2931115018011449,0.4563288805922415,0.7040743096903042,-0.19378582141742748,0.34392461637906874,-0.08755906927067077,-0.025690286763026756,0.8638848998476596,-0.09241785005627134,-0.23546005837523395,0.0669676566929943,0.2571483221769128,-0.4760988408283531,-0.47120814799547994,-0.387940790621057,-0.15800870761152985,0.08741339431332489,-0.1488778839818172,0.09495371358986049,-0.5533011728180205,-0.3764477198481453,-0.19240121967138718,0.2682620064937592,-0.1064847810837988,0.2884528540743554,-0.41777288757994935,-0.1616831321713419,-0.9883522826381477,-0.09462506307962157,-0.1076645753331174,0.22602365698393231,0.5858171399260671,0.27835705244178155,0.6827834290035648,0.8706349854955002,-0.22715049114802674,-0.780529502024706,-0.344304032381221,0.32641648271670676,-0.039742895858275576,-0.6019917324616311,0.08977497240284397,0.5451370079444057,0.22929795024293942,0.40614913276209824,0.14267178699686106,-0.3065120654961486,-0.15557863169059638,0.14711115715511866,0.19149006324011947,-0.08989646262827661
78,-0.25447078940736834,-0.3652044866013486,-0.28727697734146324,0.1542413261110286,-0.185832410537651,0.6609447914787802,0.2436643711937494,-0.7431369381547879,0.6369367153267962,0.33508816882768755,-0.03866522935405347,0.1505040232002262,-0.48282581640182226,-0.27022410517973444,0.18268144365315248,-0.2858730714397248,-0.0800531465274005,0.8258729671781474,0.14142779144712625,-0.4404398648595558,0.19339453789159863,0.07064448566798201,-0.3818753189472305,-0.4287779767734604,-0.3299594967568944,-0.14240780211704696,-0.41804433932258667,0.5402066398349475,-0.2828397513488102,-0.39438725830080296,0.1660091365007318,-0.16045615007730224,0.9687830079587776,0.4731771863635645,-0.10478126757779947,0.509766604434667,-0.8051224195264809,-0.5262414622627328,0.4419168603264923,0.20526230648611818,-0.3368690254722605,-0.06643668540357357,0.018122484196978587,-0.4491082226590729,-0.5888173761212252,-0.19788474712271434,-0.23633793394756764,-0.14558390887021402,-0.0025793717625474705,0.23008899639067149,-0.5690444622547153,-0.20905218348349314,0.3083616991578489,0.647151968376673,-0.4833488186747433,0.13268778411140955,-0.42108633799893047,0.2983874808938406,-0.146472080239978,0.09770993396117973,-0.2060008684122196,0.0513331462617521,0.9637009337605744,0.6954530065133397,1.017573443776691,0.4983310805565908,0.43419024527421085,-0.24719137635517385,0.4743302277377851,0.39863372745436093,-0.33938609744721043,-0.36447322169055635,-0.6299132589370585,0.10817454409765186,-0.5679428906894155,0.38108259995778854,0.11123119489473672,0.2636657163951321,0.14944543509915267,-0.2822691538202339,0.22666398152450204,-0.2101582401911954
79,-1.1553998516883872,-0.3870617916334573,-1.1255830922488126,0.14722980804404484,0.11049776727689961,1.0152343645027448,0.2034299690468028,-0.2608684427398159,-0.1419493089087945,0.454252940936699,0.11725893280345591,0.181003858126511,-0.4059568533758381,0.10310215227139292,0.5590548306032456,-0.7854885112506672,0.27612241300161633,1.4228989879310878,0.17049667458599502,-0.9110862721942862,0.25654939525954285,0.24741797784401998,-0.2852072394536742,-0.25938109514745034,0.04480203763946535,-0.053762449513182826,-0.3234417110492556,0.9268826897262674,-0.700958132805256,-1.1140935458368395,0.4528165981083718,-0.4885087559001882,1.4393828269591165,0.8584404295431727,-0.05843350818154618,0.4318396495817477,-0.509068959406839,-1.1294658825526798,-0.014222919570684457,0.21223985861248112,-0.3903284104555858,-0.2625693645082779,0.26134186363390477,-0.41719066099445545,-0.3704517266442342,-0.004410976533807627,-0.1663023515723356,-0.09874081416127821,0.08850426564053657,0.21117199488700925,-0.4615300809496763,0.0029429291950776744,0.6732090656609245,0.9723996435879749,-0.8683489833235578,-0.34563808047009664,-1.0668685066845338,-0.043942808464774816,-0.6116826809380738,0.3985127666961533,-0.011521171926664686,-0.20874526272217922,0.2054782484917837,1.192959921019313,0.0012106903937696342,-0.054903266497643786,0.4172814186316343,0.17452448127472953,0.7090951274184422,0.8251226368350024,0.27255877140740803,-0.125380471719142,-1.4384477796190498,-0.4445154062616964,-0.13315816669895025,0.8242962797321173,-0.5630947967391192,0.3846773700543602,-0.9693247995697545,0.02356925412561004,0.08221348070299045,-0.36484091590575024
80,-0.8871109014333377,-0.1550819360129571,-1.0288143360005833,-0.43225204988848887,0.5631379235723917,0.6890652289950657,0.5660593201215175,-0.9600877948351217,0.07989602282583956,-0.13190806022197196,0.7220563120300639,0.3511033532095991,-0.5377469229182268,-0.5772315522907567,1.1744131693008057,-1.1641048472940698,0.5202615951725854,1.3839896139051047,0.685199042444069,-1.305671886757119,0.44980297145837883,0.285527756471328,-0.38434775664541987,-0.54987286060166,-0.47264543517302576,-0.12393227353018497,0.09410267133686423,1.43591935443637,-1.094226893233042,-1.2247886212531787,0.7847953189537787,-0.8026466951755991,1.6216199513377785,0.3523935387283982,0.019283723867981172,1.1419438132664042,-0.8196974509382285,-0.8060844743513282,0.6237274827577137,0.38777891709587725,-0.18204471467705077,-0.1032540149236916,-0.006222555833445806,-0.44244052746906004,-0.711342767274173,-0.15665049112517032,-0.33696688058953767,-0.8386090594632968,-0.04418027821054161,0.2769524947855392,-0.3144699917626166,0.7912867727026488,1.300099871144691,1.3304255721368063,-1.215042622806234,-0.685405231725586,-0.672804983481828,-0.4166795914876691,0.07740510355789104,0.7406397832486492,0.1245727715212003,-0.5314894676579593,0.9960564533955891,0.3791905942834427,0.7908342427695116,-0.6436115950486868,0.07337887966122147,0.28235608899651465,1.4315047854106486,0.8392541521216703,1.9334484670472374,-1.1022720855313486,-1.5811271451111766,-0.9759463676071362,-0.7274030751441771,-0.05001575735278645,-0.12999185869329116,0.3866706428594953,0.340842000856325,-0.06676474865842807,0.32732642587176747,-0.19170337694837947
81,-1.2275956422413496,-0.029436878057357188,-1.3626533369338063,0.6669376597622032,0.7861911038948293,0.6039579797884698,-0.1616267570816663,-1.0665469489777832,-0.20131524586600075,-0.3205726342807263,0.8937053006332872,0.5643213284746365,-0.5698579327058824,-0.5705497927513423,1.4698683305601397,-1.4249914465701263,0.8093635523943741,1.1504567963745276,0.838653786836272,-1.7040832677974862,0.6613652042225752,0.6875975335538491,-0.48008386782597723,-0.5922488702904841,-0.496234759127288,0.18595468262637962,0.2785129118659315,1.6673393239656034,-1.3401838952885874,-1.3432597785434452,0.9014221272144273,-0.8383703166320826,1.1881972252220174,0.40148484512214094,0.11882304872390673,1.4130787422156508,-0.1578368782155032,-1.774875583631566,-0.1934145266443464,0.47379992744969507,-0.07823913516028244,-0.0023504218825460194,-0.2296423056791803,-0.4257044675218284,-0.6989764753352528,-0.4144414354197562,-0.3726673423811935,-0.8687790206548353,-0.16545887530246395,0.4997661027896608,-0.19695048809237556,1.0167723142734586,1.6280930964328397,1.4839740561471637,-1.40700711849542,-1.0277044861226712,-1.264137462277473,-0.2012309850949424,-0.2269222029776386,1.24487140337769,0.2076439622779411,-0.6774609512768128,1.3840959714565724,0.7703645908703957,0.49023313389907947,-0.2680634310034907,0.4916463055372851,0.6391352657330136,1.469122086623498,1.0569435232872175,-0.39576906356826913,-1.3657939581961163,-0.9771088655932866,-0.9502775377606885,-0.8031502148018774,0.5950510795460864,0.7038337082586871,0.2780185983170592,0.46420738748293505,-0.547668391341735,0.328785206950928,-0.17569355189625346
82,-1.479608342685144,0.10614756319595954,-1.714179770775646,-0.40089925285828587,0.9403003503114712,0.6625225161275696,-0.21876035545800043,-1.0198555590685832,-0.6680881330538543,-0.49281677693562,1.4738854404530883,0.6434013569008106,-0.5616964466577982,-0.3777814246185966,1.58175894179369,-1.5479144414200616,0.856706540515125,0.9278469392662609,1.1157660437613433,-1.7364265436902098,0.5088611843724256,1.1647375557036794,-0.4653134646303447,-0.5767658924588732,-0.5272705180607392,0.2514136048984153,0.5137814970162369,1.670145094482638,-1.4420586905593513,-1.3340311915872742,0.9502773037383639,-0.7962694992634489,0.6865170701479215,-0.02808391050585266,-0.051119216122670355,2.1638417123958233,-0.19163179085214688,-1.8646830075107952,0.7036109381962593,0.3332842276685538,-0.02975725625774001,0.04719910084830346,-0.37722404454870995,-0.47332897785092315,-0.6675492419337881,-0.7553952947619238,-0.40813524556329817,-0.7106653948554119,-0.14848373145272137,0.5229527734667907,-0.11516355724356087,1.4010834555670042,1.668216960736574,1.465545994939151,-1.4702171105118393,-1.1568429411044312,-1.310840188285235,-0.20514083045960096,0.047042682832216236,1.3579017790144732,0.41117940079710763,-0.8525171258145374,1.7000524102201449,0.16576077054216623,0.9759149478915782,0.1902852092305484,-0.3893691355868921,0.7389803345030871,2.291411826163366,1.1927097942958722,1.364827443704233,-0.6500567738055814,-2.056841591770436,-1.1293974137557088,-1.020167807903545,1.5475347490395435,0.8132162891551732,0.22867600872480753,0.5407786703228725,-0.2918370376526394,0.25426230219377477,-0.22497570167085365
83,-1.6176399972217628,0.2983166404195553,-2.0369882971593176,0.20596330515963984,1.0762969739585058,0.6298139893689964,-0.358792004556485,-1.026954472519424,-1.168417003593427,-0.678941410973152,2.1038122047354273,0.7541660610447875,-0.6255370006757571,-0.17628652521609145,1.6776751931382679,-1.6345811287775,0.9441677874844304,0.536074072822043,1.485878813126179,-1.9571130018047325,0.6962961945087606,1.286732452146936,-0.5663475975983477,-0.6123414459149943,-0.5322929810125713,0.544394416636798,0.6949160576841719,1.6667515861954902,-1.5038251200425445,-1.2984729707453357,1.1625581378909222,-0.9108200114943336,0.6852256786748623,-0.02433046268643742,0.1479810570310454,2.522871884668897,-0.07800729596878485,-2.038774181722013,0.1656491311391479,0.5024118049643884,0.06154935047971388,0.004933364072445618,-0.67887534682093,-0.46573622009940674,-0.6156845680664258,-0.30754796413842844,-0.4146604432786273,-0.5668877486102663,0.19623751484573046,0.7118054352927649,0.03460517631948234,1.4907373365201635,1.7254377547166997,1.4454485201691465,-1.5170690314704038,-1.314726507276762,-1.0102905560240356,0.2047132140612335,0.3997911113107845,1.2382389495799195,0.19963852635532392,-0.7477538714521306,0.9229848448501421,-0.24149057412445765,0.6356352537891296,-0.031007763494650138,-0.2323122724099777,0.7935175972761396,2.034723696260187,2.1972198770835685,1.5399766261970007,-0.7375240766768668,-1.4376910449854783,-1.4234626206502887,-0.9780571961460061,0.8206066913182701,1.1094506842679634,0.3219657740250865,0.5721026221314846,0.5209103565698325,0.45440395721014176,-0.08560178649508009
84,0.6998921755450709,-0.3162844681089489,1.0301359766492484,0.7254908882399712,-0.9889796457985552,-1.4408983749073865,0.4871705643039542,-0.3682338395589581,0.676068596478687,-1.6532160669818332,0.020400281988895316,0.03356696798058956,-0.5860084452149191,0.8410187567381243,-0.8514684504211175,1.0326890302901248,0.8057103525069078,0.2997715195427723,-0.5196872501395069,0.8654946058300644,0.3170246519610434,-0.28775455524136173,-0.19785092492154135,-0.7126257027791864,0.41186344414209486,0.0029076916533697767,-1.1550846163066841,-0.2371068981589821,0.9243172494706684,0.2303883586517171,1.4211968284410208,-1.1477661136278823,-0.28194563293870356,0.22849110230425984,-0.7181467684254386,-0.1026605062115243,0.0007638577346247218,1.020347398319922,-0.04849264825829657,0.21303959467366135,-0.43047962608138796,-0.24983430103225937,1.1395706398442733,-0.6483529355476093,-0.8695043486858277,-0.716239386723596,-0.15269982092690282,1.1061550411603245,0.3875285084109338,-0.06516935490456127,-0.8055804984827666,-1.3191737811963655,-0.6499510206003934,-0.15890831267739458,0.5597972092218484,1.4519420476335132,0.008611328092885121,0.5419174773642764,0.8644713296321028,1.072579274787418,0.292607155838318,-1.0586147117348723,-0.7671806166813532,0.718456617890214,0.1863592562410413,-0.7450118959257157,-0.9652827314751283,-0.5875719338584279,-0.19118971052140168,0.16270979676974642,0.03462050938610775,-0.3454423209798374,0.7333643366822998,0.5594678262410955,0.9445235632814424,0.0817378388906314,0.6507740010319905,0.22995815395449812,-0.15376076103547237,-0.4481637041107601,0.06628333082539205,-0.2733062348988148
85,1.0174246267182787,-0.38467084517450495,1.3059722384621617,0.5266957980466679,-1.2852406859386034,-1.3779824914196495,0.5214563510738819,-0.2884992138135272,0.20751115612740703,-1.6560508918902876,-0.18257965226337425,0.019787641973486987,-0.5931052306381815,0.9422377247128957,-1.2109880265777526,1.6296879467385246,0.8847376698707032,0.39625137888533357,-0.6039017663069766,1.1607795690836797,0.28716108592084394,-0.30635121658344994,-0.2619405747164988,-0.690530830192956,0.3680918353550289,0.0633615425860461,-1.0922238133513518,-0.7798773739626268,1.5502323469044799,0.167675732593671,1.2658501675016733,-0.9921809647321364,-0.16591755749807383,0.29240544500888616,-0.5389852417766324,-0.32183624660414295,0.2649091308728374,1.0400592312582093,0.7670387202026734,0.1094328928649003,-0.26506119616289714,-0.35470402527543154,1.1360576330716883,-0.6343496188037449,-0.7209297910980763,-0.3931766218170419,-0.16692476466269807,1.369092098351353,0.8327894924765521,0.22433062694162914,-0.7860712933780247,-1.4409214722292873,-1.1192723314417385,-0.7393674642827653,1.0838402171619068,1.8840076585755081,-0.15608974165813547,0.5173155745778424,0.8498630553475687,1.0083783624924463,0.44873204451989357,-0.9327687812167715,-0.4040809410876887,-0.20255025596187337,0.16736493846538536,-0.2999623859906546,-0.4577176487849941,-0.013855470453670889,-0.005816513814772781,0.22973708448653288,-0.5262955040777941,-0.002600454583766846,1.0752624468074914,1.0763839307398548,0.20573925459509818,-0.39382527376780396,0.19686944083762498,0.30665110272236207,0.19838803799412397,-0.4503066365914234,0.04401756697470309,-0.22526539341079113
86,1.1468929461549244,-0.31700825144218314,1.3312753056966533,0.1171434810121959,-1.3642760020032187,-1.284098355784949,-0.2766089168338143,-0.269964783716506,0.26535449593094546,-1.4117221339365953,-0.3249383008863907,0.00603013631950409,-0.6110178353516278,0.9883306749432192,-1.3674722219281794,1.6950069531680776,0.9102951879752524,0.32028245455912085,-0.5977035589469922,1.1952126726828127,0.20481010791228413,-0.2679553281322489,-0.288438947204876,-0.6617726233860736,0.4143320834694402,0.1649056442479962,-1.086184868937122,-1.0204340520664195,1.654412088598618,-0.14813826383295778,1.0504209488694032,-0.8559318793340703,-0.19861208130055305,0.4991199276089805,-0.5828581939618672,-0.5027652691134716,0.4051287066144134,1.370173358035453,0.20862390580841897,0.16703630542887735,-0.2105161655372492,-0.13065501442433333,0.9443971856288339,-0.6911804522172206,-0.776310638796134,-0.3913881467096598,-0.12426871219304618,0.9745821687685922,0.6238852461356819,0.06162153961447382,-0.854320204227913,-1.3312662394642212,-1.3212270006867797,-1.0677051193841836,1.364793514495546,1.811343943588053,-0.19108292227102655,0.7834223958405434,0.4749901481790874,0.5171547649525549,0.8111760488378862,-0.9985982253599761,-0.9780287406866977,-0.5964957854365058,0.7519530073290339,0.2886343582801505,-0.37234430471478563,-0.7231684624558818,-0.3389279660981208,-1.0830358306714554,-0.14627797639465118,0.3606322807051737,1.044857860667886,0.8842622428140056,0.5559586304838736,0.4015782521563089,-0.4791154443620718,0.43419190411214287,0.12035090459499387,-0.38024470175017183,0.1897657852976511,-0.2720117629735736
87,0.4877170121260455,-0.4107777267164065,1.1726819835313669,0.1650348370945285,-1.1557472472927885,-0.7076602602675264,0.1367593695163274,-0.158948588654074,-0.4206140000596967,-0.23618009274609963,-1.9866959075153154,0.10757203522489815,-0.6705635926755094,1.6091055774546328,-1.4792851022850881,1.5407943184017125,1.1175582575866065,1.2297299067767034,-1.072446618547748,0.35633991125843384,0.14597181737896775,0.3384460686961807,-0.3915449190187929,-0.6633744441349461,0.49513657266083544,1.1319462418900035,-0.8859497358363724,-1.3125819422597007,1.6272821996489155,-0.4646170863875839,0.6471332870709374,-0.36141818194398306,0.5505909338703947,1.111706840086226,-0.7026154166994703,-1.0541326353135205,-1.3888751938197443,0.5380365763924768,-0.39267298398732603,0.217736212703603,-0.26584728772822314,-0.10781628172015646,0.7338928721651446,-0.6655798002156575,-0.8035032630961704,-0.2692403653485475,-0.07131959025181486,1.4262240795584462,1.3568896773465775,0.5043639540871818,-0.5712551304688558,-1.2181913680574012,-1.4698107880290912,-1.2946075516709294,1.4881730487066873,1.304718014411004,-0.7317718283176599,0.2528086149232659,0.1276146517862286,0.44924318062039076,1.0751958827932764,-0.8028714938850862,-0.7117173529002061,0.5744644770257553,1.0500344610120709,0.4699586994406503,-0.5567280602100447,-1.3621321394267132,-1.3731119743181208,-2.3497009979965813,-1.7434418469001012,-0.08452866365049248,0.6638180250160866,1.3848978339715168,0.42562945112964407,0.4227586855580285,0.08583965378569056,0.04108704957523157,0.14247080476148727,-0.5613480111102881,0.21274236959430298,-0.19162365943332804
